# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   1.2509098   1.08029e+01       73730.8490     0087
   1.2507533   1.15958e+01       73719.8500     0088
   1.2505969   1.13015e+01       73708.8520     0089
   1.2504405   1.04935e+01       73719.8500     0088
   1.2502842   1.19987e+01       73719.8500     0088
   1.2501279   1.14731e+01       73752.8570     0085
   1.2499716   1.13042e+01       73752.8570     0085
   1.2498154   1.02860e+01       73741.8520     0086
   1.2496592   1.05023e+01       73730.8490     0087
   1.2495030   1.02044e+01       73719.8500     0088
   1.2493469   1.12164e+01       73741.8520     0086
   1.2491909   1.18268e+01       73730.8490     0087
   1.2490348   1.01651e+01       73741.8520     0086
   1.2488788   1.04026e+01       73763.8600     0084
   1.2487229   1.06986e+01       73741.8520     0086
   1.2485670   1.18004e+01       73741.8520     0086
   1.2484111   1.03948e+01       73741.8520     0086
   1.2482553   1.14819e+01       73752.8570     0085
   1.2480995   1.06634e+01       73752.8570     0085
   1.2479437   1.11384e+01       73730.8490     0087
   1.2477880   1.05065e+01       73763.8600     0084
   1.2476323   1.09105e+01       73774.8670     0083
   1.2474767   1.00052e+01       73741.8520     0086
   1.2473211   1.04321e+01       73752.8570     0085
   1.2471655   1.06294e+01       73741.8520     0086
   1.2470100   1.02022e+01       73741.8520     0086
   1.2468545   1.07449e+01       73741.8520     0086
   1.2466991   1.01357e+01       73741.8520     0086
   1.2465437   1.07871e+01       73741.8520     0086
   1.2463883   1.09609e+01       73752.8570     0085
   1.2462330   1.13195e+01       73741.8520     0086
   1.2460777   1.02142e+01       73752.8570     0085
   1.2459224   1.01147e+01       73763.8600     0084
   1.2457672   1.02517e+01       73752.8570     0085
   1.2456120   1.06185e+01       73752.8570     0085
   1.2454569   1.02692e+01       73807.9000     0080
   1.2453018   1.17680e+01       73730.8490     0087
   1.2451468   1.19156e+01       73719.8500     0088
   1.2449917   1.12881e+01       73719.8500     0088
   1.2448368   1.12882e+01       73741.8520     0086
   1.2446818   1.07849e+01       73741.8520     0086
   1.2445269   1.06886e+01       73741.8520     0086
   1.2443720   1.05626e+01       73730.8490     0087
   1.2442172   1.01115e+01       73741.8520     0086
   1.2440624   1.10268e+01       73752.8570     0085
   1.2439077   1.05835e+01       73741.8520     0086
   1.2437530   1.06849e+01       73741.8520     0086
   1.2435983   1.20732e+01       73741.8520     0086
   1.2434437   1.13264e+01       73752.8570     0085
   1.2432891   1.12220e+01       73763.8600     0084
   1.2431345   1.01805e+01       73741.8520     0086
   1.2429800   1.15710e+01       73730.8490     0087
   1.2428255   1.16881e+01       73730.8490     0087
   1.2426711   1.09481e+01       73730.8490     0087
   1.2425167   1.19524e+01       73730.8490     0087
   1.2423623   1.11926e+01       73741.8520     0086
   1.2422080   1.16365e+01       73752.8570     0085
   1.2420537   1.04422e+01       73785.8750     0082
   1.2418994   1.11084e+01       73741.8520     0086
   1.2417452   1.10175e+01       73763.8600     0084
   1.2415910   1.10311e+01       73763.8600     0084
   1.2414369   1.06809e+01       73774.8670     0083
   1.2412828   1.01052e+01       73752.8570     0085
   1.2411288   1.11386e+01       73774.8670     0083
   1.2409747   1.07712e+01       73763.8600     0084
   1.2408207   1.15084e+01       73752.8570     0085
   1.2406668   1.00735e+01       73785.8750     0082
   1.2405129   1.06915e+01       73752.8570     0085
   1.2403590   1.12096e+01       73741.8520     0086
   1.2402052   1.00895e+01       73752.8570     0085
   1.2400514   1.09046e+01       73741.8520     0086
   1.2398977   1.13453e+01       73741.8520     0086
   1.2397439   1.03622e+01       73741.8520     0086
   1.2395903   1.23299e+01       73719.8500     0088
   1.2394366   1.12822e+01       73752.8570     0085
   1.2392830   1.10627e+01       73741.8520     0086
   1.2391295   1.01410e+01       73763.8600     0084
   1.2389759   1.09143e+01       73752.8570     0085
   1.2388224   1.15898e+01       73741.8520     0086
   1.2386690   1.15612e+01       73730.8490     0087
   1.2385156   1.05070e+01       73752.8570     0085
   1.2383622   1.15638e+01       73730.8490     0087
   1.2382089   1.11656e+01       73752.8570     0085
   1.2380556   1.02635e+01       73818.9170     0079
   1.2379023   1.17019e+01       73741.8520     0086
   1.2377491   1.08306e+01       73752.8570     0085
   1.2375959   1.09857e+01       73741.8520     0086
   1.2374428   1.13233e+01       73763.8600     0084
   1.2372897   1.16712e+01       73730.8490     0087
   1.2371366   1.15802e+01       73752.8570     0085
   1.2369836   1.00531e+01       73763.8600     0084
   1.2368306   1.17726e+01       73752.8570     0085
   1.2366776   1.11360e+01       73785.8750     0082
   1.2365247   1.11259e+01       73796.8870     0081
   1.2363718   1.00807e+01       73774.8670     0083
   1.2362190   1.13365e+01       73741.8520     0086
   1.2360662   1.05098e+01       73763.8600     0084
   1.2359134   1.08545e+01       73730.8490     0087
   1.2357607   1.11582e+01       73752.8570     0085
   1.2356080   1.00293e+01       73774.8670     0083
   1.2354553   1.13990e+01       73752.8570     0085
   1.2353027   1.05698e+01       73763.8600     0084
   1.2351501   1.00027e+01       73741.8520     0086
   1.2349976   1.13738e+01       73741.8520     0086
   1.2348451   1.14749e+01       73752.8570     0085
   1.2346926   1.03512e+01       73818.9170     0079
   1.2345402   1.02471e+01       73807.9000     0080
   1.2343878   1.07131e+01       73774.8670     0083
   1.2342354   1.04657e+01       73763.8600     0084
   1.2340831   1.00368e+01       73763.8600     0084
   1.2339309   1.04766e+01       73763.8600     0084
   1.2337786   1.14969e+01       73752.8570     0085
   1.2336264   1.18392e+01       73741.8520     0086
   1.2334742   1.05456e+01       73763.8600     0084
   1.2333221   1.11623e+01       73752.8570     0085
   1.2331700   1.02827e+01       73741.8520     0086
   1.2330180   1.00588e+01       73785.8750     0082
   1.2328660   1.16026e+01       73752.8570     0085
   1.2327140   1.12641e+01       73774.8670     0083
   1.2325620   1.11747e+01       73796.8870     0081
   1.2324101   1.08967e+01       73752.8570     0085
   1.2322583   1.15450e+01       73818.9170     0079
   1.2321065   1.16890e+01       73763.8600     0084
   1.2319547   1.07017e+01       73752.8570     0085
   1.2318029   1.01926e+01       73796.8870     0081
   1.2316512   1.04207e+01       73774.8670     0083
   1.2314995   1.04722e+01       73796.8870     0081
   1.2313479   1.06090e+01       73763.8600     0084
   1.2311963   1.08511e+01       73774.8670     0083
   1.2310447   1.04092e+01       73763.8600     0084
   1.2308932   1.10638e+01       73774.8670     0083
   1.2307417   1.09788e+01       73752.8570     0085
   1.2305902   1.06692e+01       73774.8670     0083
   1.2304388   1.13502e+01       73763.8600     0084
   1.2302874   1.09806e+01       73741.8520     0086
   1.2301361   1.11513e+01       73763.8600     0084
   1.2299848   1.19817e+01       73752.8570     0085
   1.2298335   1.00282e+01       73774.8670     0083
   1.2296823   1.09538e+01       73863.0110     0075
   1.2295311   1.00740e+01       73785.8750     0082
   1.2293799   1.11283e+01       73752.8570     0085
   1.2292288   1.11507e+01       73763.8600     0084
   1.2290777   1.02023e+01       73774.8670     0083
   1.2289267   1.17740e+01       73763.8600     0084
   1.2287757   1.06507e+01       73763.8600     0084
   1.2286247   1.15193e+01       73741.8520     0086
   1.2284738   1.12890e+01       73741.8520     0086
   1.2283229   1.02846e+01       73752.8570     0085
   1.2281720   1.00985e+01       73763.8600     0084
   1.2280212   1.11597e+01       73774.8670     0083
   1.2278704   1.19988e+01       73752.8570     0085
   1.2277197   1.13075e+01       73851.9820     0076
   1.2275690   1.11761e+01       73785.8750     0082
   1.2274183   1.12709e+01       73774.8670     0083
   1.2272677   1.16948e+01       73774.8670     0083
   1.2271171   1.00891e+01       73763.8600     0084
   1.2269665   1.15197e+01       73752.8570     0085
   1.2268160   1.00513e+01       73818.9170     0079
   1.2266655   1.00907e+01       73785.8750     0082
   1.2265150   1.15957e+01       73763.8600     0084
   1.2263646   1.03950e+01       73763.8600     0084
   1.2262142   1.14120e+01       73752.8570     0085
   1.2260639   1.16490e+01       73763.8600     0084
   1.2259136   1.06204e+01       73763.8600     0084
   1.2257633   1.07209e+01       73840.9570     0077
   1.2256131   1.04084e+01       73796.8870     0081
   1.2254629   1.14370e+01       73774.8670     0083
   1.2253127   1.04205e+01       73851.9820     0076
   1.2251626   1.19285e+01       73741.8520     0086
   1.2250125   1.14858e+01       73774.8670     0083
   1.2248625   1.08260e+01       73785.8750     0082
   1.2247125   1.10409e+01       73752.8570     0085
   1.2245625   1.02770e+01       73741.8520     0086
   1.2244126   1.03121e+01       73774.8670     0083
   1.2242627   1.03069e+01       73763.8600     0084
   1.2241128   1.06036e+01       73785.8750     0082
   1.2239630   1.09628e+01       73763.8600     0084
   1.2238132   1.06110e+01       73818.9170     0079
   1.2236634   1.09103e+01       73785.8750     0082
   1.2235137   1.01743e+01       73818.9170     0079
   1.2233640   1.08408e+01       73774.8670     0083
   1.2232144   1.10394e+01       73752.8570     0085
   1.2230648   1.18561e+01       73741.8520     0086
   1.2229152   1.24163e+01       73752.8570     0085
   1.2227657   1.03645e+01       73774.8670     0083
   1.2226162   1.15863e+01       73774.8670     0083
   1.2224667   1.21541e+01       73774.8670     0083
   1.2223173   1.15790e+01       73763.8600     0084
   1.2221679   1.00882e+01       73807.9000     0080
   1.2220186   1.08728e+01       73818.9170     0079
   1.2218692   1.18497e+01       73774.8670     0083
   1.2217200   1.14363e+01       73763.8600     0084
   1.2215707   1.10457e+01       73785.8750     0082
   1.2214215   1.15886e+01       73752.8570     0085
   1.2212723   1.03949e+01       73763.8600     0084
   1.2211232   1.01633e+01       73785.8750     0082
   1.2209741   1.07040e+01       73752.8570     0085
   1.2208251   1.09978e+01       73774.8670     0083
   1.2206760   1.15713e+01       73774.8670     0083
   1.2205270   1.03219e+01       73774.8670     0083
   1.2203781   1.17150e+01       73752.8570     0085
   1.2202292   1.03978e+01       73796.8870     0081
   1.2200803   1.01580e+01       73741.8520     0086
   1.2199315   1.10603e+01       73752.8570     0085
   1.2197827   1.00465e+01       73763.8600     0084
   1.2196339   1.04503e+01       73796.8870     0081
   1.2194852   1.05405e+01       73763.8600     0084
   1.2193365   1.17585e+01       73763.8600     0084
   1.2191878   1.15326e+01       73774.8670     0083
   1.2190392   1.02040e+01       73785.8750     0082
   1.2188906   1.14348e+01       73818.9170     0079
   1.2187420   1.13758e+01       73763.8600     0084
   1.2185935   1.01367e+01       73752.8570     0085
   1.2184450   1.02759e+01       73774.8670     0083
   1.2182966   1.05425e+01       73763.8600     0084
   1.2181482   1.06560e+01       73851.9820     0076
   1.2179998   1.03646e+01       73763.8600     0084
   1.2178515   1.07875e+01       73752.8570     0085
   1.2177032   1.00861e+01       73785.8750     0082
   1.2175549   1.01987e+01       73785.8750     0082
   1.2174067   1.17479e+01       73763.8600     0084
   1.2172585   1.14539e+01       73774.8670     0083
   1.2171104   1.16429e+01       73763.8600     0084
   1.2169622   1.09351e+01       73885.0760     0073
   1.2168142   1.03970e+01       73763.8600     0084
   1.2166661   1.01945e+01       73774.8670     0083
   1.2165181   1.11105e+01       73796.8870     0081
   1.2163701   1.09808e+01       73785.8750     0082
   1.2162222   1.06513e+01       73796.8870     0081
   1.2160743   1.09277e+01       73807.9000     0080
   1.2159264   1.04625e+01       73785.8750     0082
   1.2157786   1.04402e+01       73763.8600     0084
   1.2156308   1.10206e+01       73763.8600     0084
   1.2154830   1.14880e+01       73774.8670     0083
   1.2153353   1.14378e+01       73807.9000     0080
   1.2151876   1.18335e+01       73763.8600     0084
   1.2150400   1.13275e+01       73829.9370     0078
   1.2148924   1.05020e+01       73774.8670     0083
   1.2147448   1.13933e+01       73752.8570     0085
   1.2145973   1.01197e+01       73785.8750     0082
   1.2144497   1.21589e+01       73752.8570     0085
   1.2143023   1.18293e+01       73774.8670     0083
   1.2141548   1.00282e+01       73785.8750     0082
   1.2140074   1.13701e+01       73785.8750     0082
   1.2138601   1.09988e+01       73763.8600     0084
   1.2137127   1.00070e+01       73774.8670     0083
   1.2135655   1.06174e+01       73796.8870     0081
   1.2134182   1.18306e+01       73774.8670     0083
   1.2132710   1.00967e+01       73785.8750     0082
   1.2131238   1.01854e+01       73840.9570     0077
   1.2129766   1.08499e+01       73951.3410     0067
   1.2128295   1.15605e+01       73774.8670     0083
   1.2126825   1.11380e+01       73807.9000     0080
   1.2125354   1.02628e+01       73829.9370     0078
   1.2123884   1.14605e+01       73785.8750     0082
   1.2122414   1.11464e+01       73796.8870     0081
   1.2120945   1.02609e+01       73796.8870     0081
   1.2119476   1.06039e+01       73796.8870     0081
   1.2118007   1.08117e+01       73840.9570     0077
   1.2116539   1.04750e+01       73863.0110     0075
   1.2115071   1.08695e+01       73829.9370     0078
   1.2113604   1.01055e+01       73818.9170     0079
   1.2112136   1.16368e+01       73763.8600     0084
   1.2110669   1.17089e+01       73763.8600     0084
   1.2109203   1.04894e+01       73785.8750     0082
   1.2107737   1.19313e+01       73774.8670     0083
   1.2106271   1.16373e+01       73785.8750     0082
   1.2104806   1.00259e+01       73796.8870     0081
   1.2103341   1.15307e+01       73763.8600     0084
   1.2101876   1.15056e+01       73774.8670     0083
   1.2100411   1.00215e+01       73774.8670     0083
   1.2098947   1.18341e+01       73774.8670     0083
   1.2097484   1.08338e+01       73796.8870     0081
   1.2096020   1.09518e+01       73818.9170     0079
   1.2094557   1.02874e+01       73785.8750     0082
   1.2093095   1.14139e+01       73785.8750     0082
   1.2091633   1.10838e+01       73818.9170     0079
   1.2090171   1.12264e+01       73763.8600     0084
   1.2088709   1.13641e+01       73807.9000     0080
   1.2087248   1.06889e+01       73774.8670     0083
   1.2085787   1.18968e+01       73774.8670     0083
   1.2084327   1.20207e+01       73774.8670     0083
   1.2082866   1.09262e+01       73851.9820     0076
   1.2081407   1.05837e+01       73807.9000     0080
   1.2079947   1.08713e+01       73851.9820     0076
   1.2078488   1.10836e+01       73763.8600     0084
   1.2077029   1.09936e+01       73774.8670     0083
   1.2075571   1.06162e+01       73840.9570     0077
   1.2074113   1.09731e+01       73840.9570     0077
   1.2072655   1.07889e+01       73840.9570     0077
   1.2071198   1.14611e+01       73807.9000     0080
   1.2069741   1.16052e+01       73774.8670     0083
   1.2068285   1.00538e+01       73796.8870     0081
   1.2066828   1.03722e+01       73807.9000     0080
   1.2065372   1.07787e+01       73774.8670     0083
   1.2063917   1.03363e+01       73763.8600     0084
   1.2062462   1.09961e+01       73774.8670     0083
   1.2061007   1.09873e+01       73785.8750     0082
   1.2059552   1.03450e+01       73763.8600     0084
   1.2058098   1.09677e+01       73796.8870     0081
   1.2056644   1.17193e+01       73796.8870     0081
   1.2055191   1.07935e+01       73840.9570     0077
   1.2053738   1.04348e+01       73774.8670     0083
   1.2052285   1.03199e+01       73774.8670     0083
   1.2050833   1.02574e+01       73785.8750     0082
   1.2049381   1.00856e+01       73829.9370     0078
   1.2047929   1.01305e+01       73807.9000     0080
   1.2046478   1.20608e+01       73796.8870     0081
   1.2045026   1.12148e+01       73896.1140     0072
   1.2043576   1.16243e+01       73796.8870     0081
   1.2042126   1.03935e+01       73829.9370     0078
   1.2040676   1.11908e+01       73774.8670     0083
   1.2039226   1.07517e+01       73796.8870     0081
   1.2037777   1.27105e+01       73796.8870     0081
   1.2036328   1.00250e+01       73807.9000     0080
   1.2034879   1.22933e+01       73763.8600     0084
   1.2033431   1.24310e+01       73829.9370     0078
   1.2031983   1.11448e+01       73785.8750     0082
   1.2030536   1.12145e+01       73796.8870     0081
   1.2029089   1.12889e+01       73785.8750     0082
   1.2027642   1.04477e+01       73818.9170     0079
   1.2026195   1.06038e+01       73796.8870     0081
   1.2024749   1.09323e+01       73796.8870     0081
   1.2023303   1.10757e+01       73851.9820     0076
   1.2021858   1.07792e+01       73951.3410     0067
   1.2020413   1.20243e+01       73763.8600     0084
   1.2018968   1.15566e+01       73796.8870     0081
   1.2017524   1.21698e+01       73774.8670     0083
   1.2016080   1.16077e+01       73774.8670     0083
   1.2014636   1.12844e+01       73763.8600     0084
   1.2013193   1.05737e+01       73818.9170     0079
   1.2011750   1.13241e+01       73807.9000     0080
   1.2010307   1.06275e+01       73796.8870     0081
   1.2008865   1.11391e+01       73818.9170     0079
   1.2007423   1.11018e+01       73851.9820     0076
   1.2005981   1.16434e+01       73774.8670     0083
   1.2004540   1.14004e+01       73907.1520     0071
   1.2003099   1.10398e+01       73818.9170     0079
   1.2001658   1.04363e+01       73840.9570     0077
   1.2000218   1.13552e+01       73796.8870     0081
   1.1998778   1.16689e+01       73807.9000     0080
   1.1997339   1.11703e+01       73907.1520     0071
   1.1995900   1.24317e+01       73752.8570     0085
   1.1994461   1.10767e+01       73785.8750     0082
   1.1993022   1.14813e+01       73907.1520     0071
   1.1991584   1.01152e+01       73807.9000     0080
   1.1990146   1.10803e+01       73807.9000     0080
   1.1988709   1.01876e+01       73785.8750     0082
   1.1987272   1.07167e+01       73796.8870     0081
   1.1985835   1.09553e+01       73840.9570     0077
   1.1984398   1.11211e+01       73763.8600     0084
   1.1982962   1.01143e+01       73829.9370     0078
   1.1981527   1.11760e+01       73818.9170     0079
   1.1980091   1.09657e+01       73785.8750     0082
   1.1978656   1.04537e+01       73863.0110     0075
   1.1977222   1.05844e+01       73807.9000     0080
   1.1975787   1.19170e+01       73763.8600     0084
   1.1974353   1.19979e+01       73785.8750     0082
   1.1972919   1.01127e+01       73818.9170     0079
   1.1971486   1.05265e+01       73774.8670     0083
   1.1970053   1.18298e+01       73796.8870     0081
   1.1968620   1.14794e+01       73863.0110     0075
   1.1967188   1.10479e+01       73796.8870     0081
   1.1965756   1.06284e+01       73785.8750     0082
   1.1964325   1.07212e+01       73840.9570     0077
   1.1962893   1.00572e+01       73829.9370     0078
   1.1961462   1.01231e+01       73785.8750     0082
   1.1960032   1.12622e+01       73785.8750     0082
   1.1958601   1.05468e+01       73807.9000     0080
   1.1957172   1.20355e+01       73796.8870     0081
   1.1955742   1.06118e+01       73829.9370     0078
   1.1954313   1.08057e+01       73796.8870     0081
   1.1952884   1.17985e+01       73796.8870     0081
   1.1951455   1.10776e+01       73818.9170     0079
   1.1950027   1.01579e+01       73863.0110     0075
   1.1948599   1.01908e+01       73807.9000     0080
   1.1947172   1.03698e+01       73785.8750     0082
   1.1945745   1.01088e+01       73818.9170     0079
   1.1944318   1.08094e+01       73763.8600     0084
   1.1942891   1.20924e+01       73807.9000     0080
   1.1941465   1.24579e+01       73774.8670     0083
   1.1940039   1.07653e+01       73863.0110     0075
   1.1938614   1.15122e+01       73863.0110     0075
   1.1937189   1.27007e+01       73763.8600     0084
   1.1935764   1.02258e+01       73995.5550     0063
   1.1934339   1.27183e+01       73774.8670     0083
   1.1932915   1.05404e+01       73818.9170     0079
   1.1931492   1.13411e+01       73818.9170     0079
   1.1930068   1.07696e+01       73785.8750     0082
   1.1928645   1.26289e+01       73763.8600     0084
   1.1927222   1.20837e+01       73785.8750     0082
   1.1925800   1.16277e+01       73796.8870     0081
   1.1924378   1.13199e+01       73818.9170     0079
   1.1922956   1.04534e+01       73785.8750     0082
   1.1921535   1.00820e+01       73818.9170     0079
   1.1920114   1.02735e+01       73796.8870     0081
   1.1918693   1.14637e+01       73774.8670     0083
   1.1917272   1.14406e+01       73840.9570     0077
   1.1915852   1.06304e+01       73885.0760     0073
   1.1914433   1.09104e+01       73774.8670     0083
   1.1913013   1.20517e+01       73807.9000     0080
   1.1911594   1.06336e+01       73851.9820     0076
   1.1910176   1.10978e+01       73840.9570     0077
   1.1908757   1.04595e+01       73840.9570     0077
   1.1907339   1.17259e+01       73807.9000     0080
   1.1905922   1.06142e+01       73785.8750     0082
   1.1904504   1.10208e+01       73796.8870     0081
   1.1903087   1.00088e+01       73874.0390     0074
   1.1901671   1.10744e+01       73829.9370     0078
   1.1900254   1.13951e+01       73807.9000     0080
   1.1898838   1.09467e+01       73763.8600     0084
   1.1897423   1.06905e+01       73874.0390     0074
   1.1896007   1.13780e+01       73918.1940     0070
   1.1894592   1.06165e+01       73851.9820     0076
   1.1893178   1.00781e+01       73851.9820     0076
   1.1891763   1.02780e+01       73840.9570     0077
   1.1890349   1.09587e+01       73785.8750     0082
   1.1888936   1.04007e+01       73796.8870     0081
   1.1887522   1.13860e+01       73796.8870     0081
   1.1886109   1.01472e+01       73829.9370     0078
   1.1884697   1.16962e+01       73874.0390     0074
   1.1883285   1.21679e+01       73807.9000     0080
   1.1881873   1.10659e+01       73885.0760     0073
   1.1880461   1.05485e+01       73807.9000     0080
   1.1879050   1.05532e+01       73940.2890     0068
   1.1877639   1.16035e+01       73796.8870     0081
   1.1876228   1.16857e+01       73763.8600     0084
   1.1874818   1.13765e+01       73774.8670     0083
   1.1873408   1.07218e+01       73807.9000     0080
   1.1871998   1.15666e+01       73818.9170     0079
   1.1870589   1.21252e+01       73818.9170     0079
   1.1869180   1.11750e+01       73818.9170     0079
   1.1867771   1.11839e+01       73818.9170     0079
   1.1866363   1.00217e+01       73785.8750     0082
   1.1864955   1.15335e+01       73785.8750     0082
   1.1863548   1.18632e+01       73818.9170     0079
   1.1862140   1.23342e+01       73807.9000     0080
   1.1860733   1.00836e+01       73829.9370     0078
   1.1859327   1.13297e+01       73796.8870     0081
   1.1857921   1.00048e+01       73785.8750     0082
   1.1856515   1.04787e+01       73818.9170     0079
   1.1855109   1.15692e+01       73829.9370     0078
   1.1853704   1.02082e+01       73885.0760     0073
   1.1852299   1.05758e+01       73840.9570     0077
   1.1850894   1.07208e+01       73785.8750     0082
   1.1849490   1.05619e+01       73874.0390     0074
   1.1848086   1.13461e+01       73785.8750     0082
   1.1846682   1.18263e+01       73752.8570     0085
   1.1845279   1.21160e+01       73763.8600     0084
   1.1843876   1.23295e+01       73785.8750     0082
   1.1842474   1.15334e+01       73851.9820     0076
   1.1841071   1.16067e+01       73807.9000     0080
   1.1839669   1.03530e+01       73885.0760     0073
   1.1838268   1.18934e+01       73829.9370     0078
   1.1836866   1.12635e+01       73863.0110     0075
   1.1835466   1.16126e+01       73785.8750     0082
   1.1834065   1.02610e+01       73796.8870     0081
   1.1832665   1.03876e+01       73774.8670     0083
   1.1831265   1.09396e+01       73796.8870     0081
   1.1829865   1.15711e+01       73796.8870     0081
   1.1828466   1.20083e+01       73829.9370     0078
   1.1827067   1.15610e+01       73818.9170     0079
   1.1825668   1.18523e+01       73796.8870     0081
   1.1824270   1.23324e+01       73807.9000     0080
   1.1822872   1.10449e+01       73807.9000     0080
   1.1821474   1.11268e+01       73785.8750     0082
   1.1820077   1.08008e+01       73785.8750     0082
   1.1818680   1.01107e+01       73918.1940     0070
   1.1817283   1.22048e+01       73851.9820     0076
   1.1815887   1.06284e+01       73851.9820     0076
   1.1814491   1.13476e+01       73785.8750     0082
   1.1813095   1.09752e+01       73785.8750     0082
   1.1811700   1.02904e+01       73885.0760     0073
   1.1810305   1.13121e+01       73796.8870     0081
   1.1808910   1.11366e+01       73840.9570     0077
   1.1807516   1.06776e+01       73785.8750     0082
   1.1806122   1.06468e+01       73796.8870     0081
   1.1804728   1.08888e+01       73918.1940     0070
   1.1803335   1.13565e+01       73818.9170     0079
   1.1801942   1.08191e+01       73829.9370     0078
   1.1800549   1.14674e+01       73840.9570     0077
   1.1799157   1.08143e+01       73785.8750     0082
   1.1797765   1.07200e+01       73807.9000     0080
   1.1796373   1.15857e+01       73796.8870     0081
   1.1794982   1.09535e+01       73785.8750     0082
   1.1793591   1.07855e+01       73840.9570     0077
   1.1792200   1.17727e+01       73863.0110     0075
   1.1790810   1.09963e+01       73807.9000     0080
   1.1789420   1.00739e+01       73896.1140     0072
   1.1788030   1.00818e+01       73807.9000     0080
   1.1786640   1.03549e+01       74017.6010     0061
   1.1785251   1.08453e+01       73807.9000     0080
   1.1783863   1.12160e+01       73840.9570     0077
   1.1782474   1.10965e+01       73807.9000     0080
   1.1781086   1.19328e+01       73774.8670     0083
   1.1779698   1.07578e+01       73829.9370     0078
   1.1778311   1.15712e+01       73885.0760     0073
   1.1776924   1.07884e+01       73863.0110     0075
   1.1775537   1.06138e+01       73807.9000     0080
   1.1774150   1.02606e+01       73840.9570     0077
   1.1772764   1.13669e+01       73785.8750     0082
   1.1771378   1.06754e+01       73863.0110     0075
   1.1769993   1.00110e+01       73929.2400     0069
   1.1768608   1.11667e+01       73796.8870     0081
   1.1767223   1.20714e+01       73796.8870     0081
   1.1765838   1.22532e+01       73785.8750     0082
   1.1764454   1.11392e+01       73818.9170     0079
   1.1763070   1.12647e+01       73874.0390     0074
   1.1761687   1.12282e+01       73807.9000     0080
   1.1760304   1.15054e+01       73851.9820     0076
   1.1758921   1.05309e+01       73962.3960     0066
   1.1757538   1.12092e+01       73851.9820     0076
   1.1756156   1.19285e+01       73807.9000     0080
   1.1754774   1.19376e+01       73829.9370     0078
   1.1753392   1.07356e+01       73818.9170     0079
   1.1752011   1.01331e+01       73818.9170     0079
   1.1750630   1.08106e+01       73807.9000     0080
   1.1749250   1.02132e+01       73796.8870     0081
   1.1747869   1.04604e+01       73840.9570     0077
   1.1746489   1.12440e+01       73851.9820     0076
   1.1745110   1.04620e+01       73785.8750     0082
   1.1743730   1.18495e+01       73774.8670     0083
   1.1742351   1.17023e+01       73829.9370     0078
   1.1740973   1.02161e+01       73796.8870     0081
   1.1739594   1.10442e+01       73863.0110     0075
   1.1738216   1.11816e+01       73796.8870     0081
   1.1736839   1.16103e+01       73807.9000     0080
   1.1735461   1.01559e+01       73907.1520     0071
   1.1734084   1.22468e+01       73774.8670     0083
   1.1732708   1.24024e+01       73840.9570     0077
   1.1731331   1.01670e+01       73840.9570     0077
   1.1729955   1.08856e+01       73818.9170     0079
   1.1728579   1.12866e+01       73785.8750     0082
   1.1727204   1.13795e+01       73929.2400     0069
   1.1725829   1.03422e+01       73918.1940     0070
   1.1724454   1.19022e+01       73774.8670     0083
   1.1723080   1.04308e+01       73874.0390     0074
   1.1721705   1.06014e+01       73774.8670     0083
   1.1720332   1.00872e+01       73807.9000     0080
   1.1718958   1.12721e+01       73918.1940     0070
   1.1717585   1.15222e+01       73907.1520     0071
   1.1716212   1.03611e+01       73851.9820     0076
   1.1714840   1.09285e+01       73818.9170     0079
   1.1713467   1.04362e+01       73840.9570     0077
   1.1712095   1.04832e+01       73818.9170     0079
   1.1710724   1.09932e+01       73896.1140     0072
   1.1709353   1.09640e+01       73863.0110     0075
   1.1707982   1.02523e+01       73796.8870     0081
   1.1706611   1.03783e+01       73851.9820     0076
   1.1705241   1.15640e+01       73807.9000     0080
   1.1703871   1.09006e+01       73840.9570     0077
   1.1702501   1.08717e+01       73840.9570     0077
   1.1701132   1.14121e+01       73973.4520     0065
   1.1699763   1.15046e+01       73818.9170     0079
   1.1698394   1.06258e+01       73807.9000     0080
   1.1697026   1.02817e+01       73818.9170     0079
   1.1695658   1.00796e+01       73840.9570     0077
   1.1694290   1.19091e+01       73796.8870     0081
   1.1692923   1.02854e+01       73796.8870     0081
   1.1691556   1.00381e+01       73851.9820     0076
   1.1690189   1.13798e+01       73785.8750     0082
   1.1688822   1.00393e+01       73896.1140     0072
   1.1687456   1.07845e+01       73807.9000     0080
   1.1686090   1.04453e+01       74006.5900     0062
   1.1684725   1.06925e+01       73796.8870     0081
   1.1683360   1.01450e+01       73851.9820     0076
   1.1681995   1.16306e+01       73796.8870     0081
   1.1680630   1.00035e+01       73874.0390     0074
   1.1679266   1.25934e+01       73785.8750     0082
   1.1677902   1.08590e+01       73818.9170     0079
   1.1676539   1.00750e+01       73807.9000     0080
   1.1675175   1.13526e+01       73807.9000     0080
   1.1673812   1.01182e+01       73951.3410     0067
   1.1672450   1.15179e+01       73818.9170     0079
   1.1671088   1.23055e+01       73818.9170     0079
   1.1669726   1.22738e+01       73774.8670     0083
   1.1668364   1.08740e+01       73796.8870     0081
   1.1667003   1.07695e+01       73807.9000     0080
   1.1665642   1.03862e+01       73807.9000     0080
   1.1664281   1.08468e+01       73774.8670     0083
   1.1662920   1.27106e+01       73774.8670     0083
