# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   0.7067047   5.82720e+00       73599.5980     0099
   0.7066548   5.40433e+00       73599.5980     0099
   0.7066048   4.02436e+00       73599.5980     0099
   0.7065549   4.41035e+00       73599.5980     0099
   0.7065050   3.69035e+00       73599.5980     0099
   0.7064551   3.27848e+00       73599.5980     0099
   0.7064052   2.98772e+00       73599.5980     0099
   0.7063553   3.18253e+00       73599.5980     0099
   0.7063054   3.69744e+00       73599.5980     0099
   0.7062555   4.26782e+00       73599.5980     0099
   0.7062056   3.96498e+00       73599.5980     0099
   0.7061558   5.00090e+00       73599.5980     0099
   0.7061059   4.27849e+00       73599.5980     0099
   0.7060560   3.71682e+00       73599.5980     0099
   0.7060062   3.30105e+00       73599.5980     0099
   0.7059563   3.74049e+00       73599.5980     0099
   0.7059065   4.27011e+00       73599.5980     0099
   0.7058567   4.39881e+00       73599.5980     0099
   0.7058069   3.33391e+00       73599.5980     0099
   0.7057571   2.97052e+00       73599.5980     0099
   0.7057072   3.02155e+00       73599.5980     0099
   0.7056574   3.68615e+00       73599.5980     0099
   0.7056077   4.06696e+00       73599.5980     0099
   0.7055579   3.72113e+00       73599.5980     0099
   0.7055081   3.71713e+00       73599.5980     0099
   0.7054583   4.71607e+00       73599.5980     0099
   0.7054086   3.90737e+00       73599.5980     0099
   0.7053588   4.28412e+00       73599.5980     0099
   0.7053091   4.50537e+00       73599.5980     0099
   0.7052593   4.80509e+00       73599.5980     0099
   0.7052096   4.29692e+00       73599.5980     0099
   0.7051598   4.09641e+00       73599.5980     0099
   0.7051101   4.18832e+00       73599.5980     0099
   0.7050604   6.29411e+00       73599.5980     0099
   0.7050107   4.42923e+00       73599.5980     0099
   0.7049610   3.87530e+00       73599.5980     0099
   0.7049113   3.93897e+00       73599.5980     0099
   0.7048616   3.43224e+00       73599.5980     0099
   0.7048119   2.97572e+00       73599.5980     0099
   0.7047623   2.98276e+00       73599.5980     0099
   0.7047126   3.68015e+00       73599.5980     0099
   0.7046629   3.59412e+00       73599.5980     0099
   0.7046133   4.23144e+00       73599.5980     0099
   0.7045637   7.21341e+00       73599.5980     0099
   0.7045140   3.77242e+00       73599.5980     0099
   0.7044644   3.12231e+00       73599.5980     0099
   0.7044148   3.33315e+00       73599.5980     0099
   0.7043651   3.68312e+00       73599.5980     0099
   0.7043155   3.32319e+00       73599.5980     0099
   0.7042659   3.42118e+00       73599.5980     0099
   0.7042163   4.12555e+00       73599.5980     0099
   0.7041667   5.43444e+00       73599.5980     0099
   0.7041172   4.06181e+00       73599.5980     0099
   0.7040676   4.06968e+00       73599.5980     0099
   0.7040180   3.51726e+00       73599.5980     0099
   0.7039685   4.10302e+00       73599.5980     0099
   0.7039189   4.27581e+00       73599.5980     0099
   0.7038694   3.37065e+00       73599.5980     0099
   0.7038198   4.13086e+00       73599.5980     0099
   0.7037703   3.72627e+00       73599.5980     0099
   0.7037208   4.11246e+00       73599.5980     0099
   0.7036712   3.39900e+00       73599.5980     0099
   0.7036217   2.84439e+00       73599.5980     0099
   0.7035722   2.73818e+00       73599.5980     0099
   0.7035227   2.81819e+00       73599.5980     0099
   0.7034732   2.87306e+00       73599.5980     0099
   0.7034238   3.28829e+00       73599.5980     0099
   0.7033743   3.61013e+00       73599.5980     0099
   0.7033248   4.29756e+00       73599.5980     0099
   0.7032753   4.77421e+00       73599.5980     0099
   0.7032259   4.91554e+00       73599.5980     0099
   0.7031764   4.88116e+00       73599.5980     0099
   0.7031270   3.97127e+00       73599.5980     0099
   0.7030776   4.18077e+00       73599.5980     0099
   0.7030281   5.31236e+00       73599.5980     0099
   0.7029787   5.67077e+00       73599.5980     0099
   0.7029293   6.38932e+00       73599.5980     0099
   0.7028799   6.70942e+00       73599.5980     0099
   0.7028305   8.83597e+00       73599.5980     0099
   0.7027811   4.86015e+00       73599.5980     0099
   0.7027317   4.10875e+00       73599.5980     0099
   0.7026823   4.16264e+00       73599.5980     0099
   0.7026330   4.32313e+00       73599.5980     0099
   0.7025836   4.32465e+00       73599.5980     0099
   0.7025342   4.81147e+00       73599.5980     0099
   0.7024849   3.82397e+00       73599.5980     0099
   0.7024355   3.49379e+00       73599.5980     0099
   0.7023862   3.24270e+00       73599.5980     0099
   0.7023369   2.87885e+00       73599.5980     0099
   0.7022875   2.94084e+00       73599.5980     0099
   0.7022382   3.34499e+00       73599.5980     0099
   0.7021889   2.93935e+00       73599.5980     0099
   0.7021396   2.96885e+00       73599.5980     0099
   0.7020903   3.10159e+00       73599.5980     0099
   0.7020410   2.69261e+00       73599.5980     0099
   0.7019917   2.73750e+00       73599.5980     0099
   0.7019425   2.58203e+00       73599.5980     0099
   0.7018932   2.83546e+00       73599.5980     0099
   0.7018439   4.07938e+00       73599.5980     0099
   0.7017947   4.10230e+00       73599.5980     0099
   0.7017454   3.95610e+00       73599.5980     0099
   0.7016962   3.86710e+00       73599.5980     0099
   0.7016470   3.15198e+00       73599.5980     0099
   0.7015977   2.53777e+00       73599.5980     0099
   0.7015485   2.36482e+00       73599.5980     0099
   0.7014993   2.48781e+00       73599.5980     0099
   0.7014501   2.45819e+00       73599.5980     0099
   0.7014009   2.83400e+00       73599.5980     0099
   0.7013517   3.89190e+00       73599.5980     0099
   0.7013025   4.68427e+00       73599.5980     0099
   0.7012533   3.83059e+00       73599.5980     0099
   0.7012042   2.86473e+00       73599.5980     0099
   0.7011550   2.67084e+00       73599.5980     0099
   0.7011058   2.46400e+00       73599.5980     0099
   0.7010567   2.56177e+00       73599.5980     0099
   0.7010075   2.45375e+00       73599.5980     0099
   0.7009584   2.70034e+00       73599.5980     0099
   0.7009093   2.87666e+00       73599.5980     0099
   0.7008601   3.31032e+00       73599.5980     0099
   0.7008110   3.27495e+00       73599.5980     0099
   0.7007619   3.37517e+00       73599.5980     0099
   0.7007128   3.24159e+00       73599.5980     0099
   0.7006637   3.62840e+00       73599.5980     0099
   0.7006146   3.25521e+00       73599.5980     0099
   0.7005655   2.62632e+00       73599.5980     0099
   0.7005165   2.56060e+00       73599.5980     0099
   0.7004674   2.75928e+00       73599.5980     0099
   0.7004183   2.49991e+00       73599.5980     0099
   0.7003693   2.35977e+00       73599.5980     0099
   0.7003202   2.52987e+00       73599.5980     0099
   0.7002712   2.68329e+00       73599.5980     0099
   0.7002222   2.59436e+00       73599.5980     0099
   0.7001731   2.67124e+00       73599.5980     0099
   0.7001241   3.57520e+00       73599.5980     0099
   0.7000751   4.90163e+00       73599.5980     0099
   0.7000261   3.56266e+00       73599.5980     0099
   0.6999771   3.42755e+00       73599.5980     0099
   0.6999281   2.94501e+00       73599.5980     0099
   0.6998791   2.87272e+00       73599.5980     0099
   0.6998301   2.93673e+00       73599.5980     0099
   0.6997812   3.10611e+00       73599.5980     0099
   0.6997322   2.67790e+00       73599.5980     0099
   0.6996832   2.43535e+00       73599.5980     0099
   0.6996343   2.71540e+00       73599.5980     0099
   0.6995853   2.69920e+00       73599.5980     0099
   0.6995364   2.59667e+00       73599.5980     0099
   0.6994875   2.19916e+00       73599.5980     0099
   0.6994385   2.22254e+00       73599.5980     0099
   0.6993896   2.32668e+00       73599.5980     0099
   0.6993407   2.36385e+00       73599.5980     0099
   0.6992918   2.37253e+00       73599.5980     0099
   0.6992429   2.77285e+00       73599.5980     0099
   0.6991940   2.61408e+00       73599.5980     0099
   0.6991451   2.84072e+00       73599.5980     0099
   0.6990963   3.93076e+00       73599.5980     0099
   0.6990474   3.13870e+00       73599.5980     0099
   0.6989985   2.85553e+00       73599.5980     0099
   0.6989497   2.66757e+00       73599.5980     0099
   0.6989008   2.64592e+00       73599.5980     0099
   0.6988520   4.13839e+00       73599.5980     0099
   0.6988031   2.80409e+00       73599.5980     0099
   0.6987543   2.54875e+00       73599.5980     0099
   0.6987055   2.51425e+00       73599.5980     0099
   0.6986567   2.36590e+00       73599.5980     0099
   0.6986079   2.30425e+00       73599.5980     0099
   0.6985591   2.19759e+00       73599.5980     0099
   0.6985103   2.60201e+00       73599.5980     0099
   0.6984615   2.33743e+00       73599.5980     0099
   0.6984127   2.77313e+00       73599.5980     0099
   0.6983639   2.67620e+00       73599.5980     0099
   0.6983152   2.79394e+00       73599.5980     0099
   0.6982664   2.55963e+00       73599.5980     0099
   0.6982176   2.31185e+00       73599.5980     0099
   0.6981689   2.24322e+00       73599.5980     0099
   0.6981202   2.45467e+00       73599.5980     0099
   0.6980714   2.91862e+00       73599.5980     0099
   0.6980227   2.77616e+00       73599.5980     0099
   0.6979740   2.77167e+00       73599.5980     0099
   0.6979253   2.72371e+00       73599.5980     0099
   0.6978766   2.61587e+00       73599.5980     0099
   0.6978279   2.71095e+00       73599.5980     0099
   0.6977792   2.84947e+00       73599.5980     0099
   0.6977305   2.54344e+00       73599.5980     0099
   0.6976818   2.62078e+00       73599.5980     0099
   0.6976331   2.71138e+00       73599.5980     0099
   0.6975845   3.05893e+00       73599.5980     0099
   0.6975358   2.64507e+00       73599.5980     0099
   0.6974871   2.51156e+00       73599.5980     0099
   0.6974385   2.59961e+00       73599.5980     0099
   0.6973899   2.48363e+00       73599.5980     0099
   0.6973412   2.52704e+00       73599.5980     0099
   0.6972926   2.96529e+00       73599.5980     0099
   0.6972440   3.21878e+00       73599.5980     0099
   0.6971954   3.57711e+00       73599.5980     0099
   0.6971468   3.55017e+00       73599.5980     0099
   0.6970982   3.19743e+00       73599.5980     0099
   0.6970496   2.58639e+00       73599.5980     0099
   0.6970010   2.37718e+00       73599.5980     0099
   0.6969524   2.40719e+00       73599.5980     0099
   0.6969038   3.18365e+00       73599.5980     0099
   0.6968553   3.27518e+00       73599.5980     0099
   0.6968067   2.69621e+00       73599.5980     0099
   0.6967582   2.65442e+00       73599.5980     0099
   0.6967096   2.78699e+00       73599.5980     0099
   0.6966611   3.33994e+00       73599.5980     0099
   0.6966126   3.35717e+00       73599.5980     0099
   0.6965640   3.39240e+00       73599.5980     0099
   0.6965155   3.73633e+00       73599.5980     0099
   0.6964670   4.09955e+00       73599.5980     0099
   0.6964185   5.00943e+00       73599.5980     0099
   0.6963700   4.43808e+00       73599.5980     0099
   0.6963215   5.43574e+00       73599.5980     0099
   0.6962730   5.27162e+00       73599.5980     0099
   0.6962246   4.45033e+00       73599.5980     0099
   0.6961761   4.92802e+00       73599.5980     0099
   0.6961276   4.23314e+00       73599.5980     0099
   0.6960792   3.71284e+00       73599.5980     0099
   0.6960307   3.49212e+00       73599.5980     0099
   0.6959823   3.39435e+00       73599.5980     0099
   0.6959338   3.21706e+00       73599.5980     0099
   0.6958854   3.58598e+00       73599.5980     0099
   0.6958370   4.99708e+00       73599.5980     0099
   0.6957886   3.50914e+00       73599.5980     0099
   0.6957402   3.11385e+00       73599.5980     0099
   0.6956918   2.89446e+00       73599.5980     0099
   0.6956434   2.77432e+00       73599.5980     0099
   0.6955950   3.02052e+00       73599.5980     0099
   0.6955466   3.31358e+00       73599.5980     0099
   0.6954982   3.09478e+00       73599.5980     0099
   0.6954499   2.66826e+00       73599.5980     0099
   0.6954015   2.85724e+00       73599.5980     0099
   0.6953531   3.61140e+00       73599.5980     0099
   0.6953048   3.14557e+00       73599.5980     0099
   0.6952565   3.45032e+00       73599.5980     0099
   0.6952081   3.57774e+00       73599.5980     0099
   0.6951598   3.46907e+00       73599.5980     0099
   0.6951115   3.50630e+00       73599.5980     0099
   0.6950632   3.48616e+00       73599.5980     0099
   0.6950148   3.79756e+00       73599.5980     0099
   0.6949665   4.62017e+00       73599.5980     0099
   0.6949183   4.29704e+00       73599.5980     0099
   0.6948700   3.32725e+00       73599.5980     0099
   0.6948217   3.08564e+00       73599.5980     0099
   0.6947734   3.48841e+00       73599.5980     0099
   0.6947251   3.03037e+00       73599.5980     0099
   0.6946769   3.06878e+00       73599.5980     0099
   0.6946286   4.13407e+00       73599.5980     0099
   0.6945804   5.29844e+00       73599.5980     0099
   0.6945321   3.96867e+00       73599.5980     0099
   0.6944839   3.73598e+00       73599.5980     0099
   0.6944357   4.94832e+00       73599.5980     0099
   0.6943875   4.60712e+00       73599.5980     0099
   0.6943392   4.68951e+00       73599.5980     0099
   0.6942910   5.82128e+00       73599.5980     0099
   0.6942428   4.67155e+00       73599.5980     0099
   0.6941946   5.21219e+00       73599.5980     0099
   0.6941465   5.98902e+00       73599.5980     0099
   0.6940983   5.02447e+00       73599.5980     0099
   0.6940501   4.58194e+00       73599.5980     0099
   0.6940019   4.66570e+00       73599.5980     0099
   0.6939538   5.82937e+00       73599.5980     0099
   0.6939056   4.37059e+00       73599.5980     0099
   0.6938575   3.77276e+00       73599.5980     0099
   0.6938093   3.25157e+00       73599.5980     0099
   0.6937612   3.80633e+00       73599.5980     0099
   0.6937131   3.71168e+00       73599.5980     0099
   0.6936649   3.53856e+00       73599.5980     0099
   0.6936168   4.16952e+00       73599.5980     0099
   0.6935687   7.02366e+00       73599.5980     0099
   0.6935206   5.71542e+00       73599.5980     0099
   0.6934725   5.56113e+00       73599.5980     0099
   0.6934244   5.22513e+00       73599.5980     0099
   0.6933764   5.79123e+00       73599.5980     0099
   0.6933283   6.24113e+00       73599.5980     0099
   0.6932802   5.61398e+00       73599.5980     0099
   0.6932322   5.89597e+00       73599.5980     0099
   0.6931841   8.96433e+00       73599.5980     0099
   0.6931361   8.37216e+00       73599.5980     0099
   0.6930880   8.14333e+00       73599.5980     0099
   0.6930400   6.74096e+00       73599.5980     0099
   0.6929920   6.39006e+00       73599.5980     0099
   0.6929439   5.65579e+00       73599.5980     0099
   0.6928959   6.47506e+00       73599.5980     0099
   0.6928479   7.83458e+00       73599.5980     0099
   0.6927999   5.81390e+00       73599.5980     0099
   0.6927519   4.86382e+00       73599.5980     0099
   0.6927039   5.99903e+00       73599.5980     0099
   0.6926560   7.56465e+00       73599.5980     0099
   0.6926080   1.02044e+01       73610.6340     0098
   0.6925600   1.07540e+01       73621.6540     0097
   0.6925121   9.94691e+00       73599.5980     0099
   0.6924641   1.01488e+01       73599.5980     0099
   0.6924162   1.02424e+01       73643.6580     0095
   0.6923682   1.00582e+01       73610.6340     0098
   0.6923203   1.12241e+01       73610.6340     0098
   0.6922724   1.10121e+01       73632.6620     0096
   0.6922244   1.06387e+01       73643.6580     0095
   0.6921765   1.05767e+01       73621.6540     0097
   0.6921286   1.01889e+01       73599.5980     0099
   0.6920807   8.15229e+00       73599.5980     0099
   0.6920328   6.03368e+00       73599.5980     0099
   0.6919849   6.00686e+00       73599.5980     0099
   0.6919370   5.28848e+00       73599.5980     0099
   0.6918892   4.40275e+00       73599.5980     0099
   0.6918413   5.85045e+00       73599.5980     0099
   0.6917934   4.69868e+00       73599.5980     0099
   0.6917456   4.59188e+00       73599.5980     0099
   0.6916977   4.39427e+00       73599.5980     0099
   0.6916499   3.91182e+00       73599.5980     0099
   0.6916021   4.93825e+00       73599.5980     0099
   0.6915542   4.78242e+00       73599.5980     0099
   0.6915064   4.01386e+00       73599.5980     0099
   0.6914586   3.10954e+00       73599.5980     0099
   0.6914108   2.90626e+00       73599.5980     0099
   0.6913630   3.27976e+00       73599.5980     0099
   0.6913152   4.15532e+00       73599.5980     0099
   0.6912674   2.92441e+00       73599.5980     0099
   0.6912196   3.21791e+00       73599.5980     0099
   0.6911719   3.23910e+00       73599.5980     0099
   0.6911241   2.89003e+00       73599.5980     0099
   0.6910763   2.50964e+00       73599.5980     0099
   0.6910286   2.93633e+00       73599.5980     0099
   0.6909808   2.18709e+00       73599.5980     0099
   0.6909331   2.12965e+00       73599.5980     0099
   0.6908853   2.00479e+00       73599.5980     0099
   0.6908376   2.22312e+00       73599.5980     0099
   0.6907899   2.34066e+00       73599.5980     0099
   0.6907422   2.29929e+00       73599.5980     0099
   0.6906945   1.95167e+00       73599.5980     0099
   0.6906468   2.20335e+00       73599.5980     0099
   0.6905991   2.50940e+00       73599.5980     0099
   0.6905514   2.47872e+00       73599.5980     0099
   0.6905037   2.22545e+00       73599.5980     0099
   0.6904560   1.95533e+00       73599.5980     0099
   0.6904083   2.42883e+00       73599.5980     0099
   0.6903607   2.66838e+00       73599.5980     0099
   0.6903130   2.35686e+00       73599.5980     0099
   0.6902654   1.97234e+00       73599.5980     0099
   0.6902177   1.83422e+00       73599.5980     0099
   0.6901701   1.66425e+00       73599.5980     0099
   0.6901225   1.78320e+00       73599.5980     0099
   0.6900748   2.10980e+00       73599.5980     0099
   0.6900272   1.88794e+00       73599.5980     0099
   0.6899796   1.61556e+00       73599.5980     0099
   0.6899320   1.53367e+00       73599.5980     0099
   0.6898844   1.50625e+00       73599.5980     0099
   0.6898368   1.72241e+00       73599.5980     0099
   0.6897892   1.59725e+00       73599.5980     0099
   0.6897417   1.43622e+00       73599.5980     0099
   0.6896941   1.60460e+00       73599.5980     0099
   0.6896465   1.50956e+00       73599.5980     0099
   0.6895990   1.68419e+00       73599.5980     0099
   0.6895514   1.77082e+00       73599.5980     0099
   0.6895039   2.11918e+00       73599.5980     0099
   0.6894563   1.35255e+00       73599.5980     0099
   0.6894088   1.35638e+00       73599.5980     0099
   0.6893613   1.41079e+00       73599.5980     0099
   0.6893138   1.55259e+00       73599.5980     0099
   0.6892662   1.51757e+00       73599.5980     0099
   0.6892187   1.36323e+00       73599.5980     0099
   0.6891712   1.46852e+00       73599.5980     0099
   0.6891237   1.24277e+00       73599.5980     0099
   0.6890763   1.19938e+00       73599.5980     0099
   0.6890288   1.30455e+00       73599.5980     0099
   0.6889813   1.57424e+00       73599.5980     0099
   0.6889338   1.66058e+00       73599.5980     0099
   0.6888864   1.58246e+00       73599.5980     0099
   0.6888389   1.34225e+00       73599.5980     0099
   0.6887915   1.32652e+00       73599.5980     0099
   0.6887440   1.25328e+00       73599.5980     0099
   0.6886966   1.30810e+00       73599.5980     0099
   0.6886492   1.22052e+00       73599.5980     0099
   0.6886018   1.07130e+00       73599.5980     0099
   0.6885543   9.96504e-01       73599.5980     0099
   0.6885069   1.00603e+00       73599.5980     0099
   0.6884595   9.96988e-01       73599.5980     0099
   0.6884121   9.89059e-01       73599.5980     0099
   0.6883648   1.06846e+00       73599.5980     0099
   0.6883174   1.34741e+00       73599.5980     0099
   0.6882700   1.41363e+00       73599.5980     0099
   0.6882226   1.44210e+00       73599.5980     0099
   0.6881753   1.42251e+00       73599.5980     0099
   0.6881279   1.40403e+00       73599.5980     0099
   0.6880806   1.30948e+00       73599.5980     0099
   0.6880332   1.13992e+00       73599.5980     0099
   0.6879859   1.07684e+00       73599.5980     0099
   0.6879386   1.16188e+00       73599.5980     0099
   0.6878912   1.33037e+00       73599.5980     0099
   0.6878439   1.28068e+00       73599.5980     0099
   0.6877966   1.12819e+00       73599.5980     0099
   0.6877493   1.01971e+00       73599.5980     0099
   0.6877020   1.12889e+00       73599.5980     0099
   0.6876547   1.25293e+00       73599.5980     0099
   0.6876074   1.37010e+00       73599.5980     0099
   0.6875602   1.25632e+00       73599.5980     0099
   0.6875129   1.13326e+00       73599.5980     0099
   0.6874656   1.21628e+00       73599.5980     0099
   0.6874184   1.16468e+00       73599.5980     0099
   0.6873711   1.27636e+00       73599.5980     0099
   0.6873239   1.13754e+00       73599.5980     0099
   0.6872766   1.23707e+00       73599.5980     0099
   0.6872294   1.18476e+00       73599.5980     0099
   0.6871822   1.22439e+00       73599.5980     0099
   0.6871350   1.28421e+00       73599.5980     0099
   0.6870877   1.30560e+00       73599.5980     0099
   0.6870405   1.34311e+00       73599.5980     0099
   0.6869933   1.24271e+00       73599.5980     0099
   0.6869461   1.26681e+00       73599.5980     0099
   0.6868990   1.17288e+00       73599.5980     0099
   0.6868518   1.11478e+00       73599.5980     0099
   0.6868046   1.06045e+00       73599.5980     0099
   0.6867574   1.13649e+00       73599.5980     0099
   0.6867103   1.08898e+00       73599.5980     0099
   0.6866631   1.07224e+00       73599.5980     0099
   0.6866160   1.10030e+00       73599.5980     0099
   0.6865688   1.04710e+00       73599.5980     0099
   0.6865217   1.07230e+00       73599.5980     0099
   0.6864746   1.12878e+00       73599.5980     0099
   0.6864275   1.08202e+00       73599.5980     0099
   0.6863803   1.23168e+00       73599.5980     0099
   0.6863332   1.11666e+00       73599.5980     0099
   0.6862861   1.10593e+00       73599.5980     0099
   0.6862390   1.41263e+00       73599.5980     0099
   0.6861919   1.41293e+00       73599.5980     0099
   0.6861449   1.31811e+00       73599.5980     0099
   0.6860978   1.20472e+00       73599.5980     0099
   0.6860507   1.09286e+00       73599.5980     0099
   0.6860037   1.01074e+00       73599.5980     0099
   0.6859566   9.74098e-01       73599.5980     0099
   0.6859095   9.35102e-01       73599.5980     0099
   0.6858625   9.31428e-01       73599.5980     0099
   0.6858155   1.05734e+00       73599.5980     0099
   0.6857684   9.96487e-01       73599.5980     0099
   0.6857214   9.84778e-01       73599.5980     0099
   0.6856744   1.05080e+00       73599.5980     0099
   0.6856274   1.05425e+00       73599.5980     0099
   0.6855804   9.76774e-01       73599.5980     0099
   0.6855334   9.66223e-01       73599.5980     0099
   0.6854864   8.13829e-01       73599.5980     0099
   0.6854394   8.39262e-01       73599.5980     0099
   0.6853924   1.00792e+00       73599.5980     0099
   0.6853454   1.06463e+00       73599.5980     0099
   0.6852985   1.00039e+00       73599.5980     0099
   0.6852515   1.05175e+00       73599.5980     0099
   0.6852046   1.02078e+00       73599.5980     0099
   0.6851576   1.04903e+00       73599.5980     0099
   0.6851107   1.03109e+00       73599.5980     0099
   0.6850637   1.37605e+00       73599.5980     0099
   0.6850168   1.13789e+00       73599.5980     0099
   0.6849699   1.15966e+00       73599.5980     0099
   0.6849230   1.19673e+00       73599.5980     0099
   0.6848761   1.18490e+00       73599.5980     0099
   0.6848292   1.10544e+00       73599.5980     0099
   0.6847823   1.18807e+00       73599.5980     0099
   0.6847354   1.13552e+00       73599.5980     0099
   0.6846885   1.11770e+00       73599.5980     0099
   0.6846416   1.27991e+00       73599.5980     0099
   0.6845948   1.22120e+00       73599.5980     0099
   0.6845479   1.06789e+00       73599.5980     0099
   0.6845010   1.05108e+00       73599.5980     0099
   0.6844542   9.56663e-01       73599.5980     0099
   0.6844073   9.70184e-01       73599.5980     0099
   0.6843605   8.50968e-01       73599.5980     0099
   0.6843137   1.07836e+00       73599.5980     0099
   0.6842668   1.00144e+00       73599.5980     0099
   0.6842200   9.78980e-01       73599.5980     0099
   0.6841732   9.89128e-01       73599.5980     0099
   0.6841264   1.06913e+00       73599.5980     0099
   0.6840796   1.10704e+00       73599.5980     0099
   0.6840328   1.30890e+00       73599.5980     0099
   0.6839860   1.39820e+00       73599.5980     0099
   0.6839392   1.28112e+00       73599.5980     0099
   0.6838925   1.11602e+00       73599.5980     0099
   0.6838457   1.04308e+00       73599.5980     0099
   0.6837989   1.14194e+00       73599.5980     0099
   0.6837522   1.10843e+00       73599.5980     0099
   0.6837054   1.06382e+00       73599.5980     0099
   0.6836587   1.22120e+00       73599.5980     0099
   0.6836120   1.08360e+00       73599.5980     0099
   0.6835652   1.12061e+00       73599.5980     0099
   0.6835185   1.03594e+00       73599.5980     0099
   0.6834718   1.02754e+00       73599.5980     0099
   0.6834251   9.75708e-01       73599.5980     0099
   0.6833784   9.04848e-01       73599.5980     0099
   0.6833317   9.98342e-01       73599.5980     0099
   0.6832850   1.02531e+00       73599.5980     0099
   0.6832383   1.24117e+00       73599.5980     0099
   0.6831916   1.17697e+00       73599.5980     0099
   0.6831450   1.23600e+00       73599.5980     0099
   0.6830983   1.28809e+00       73599.5980     0099
   0.6830516   1.29846e+00       73599.5980     0099
   0.6830050   1.22074e+00       73599.5980     0099
   0.6829583   1.28224e+00       73599.5980     0099
   0.6829117   1.09572e+00       73599.5980     0099
   0.6828651   1.19507e+00       73599.5980     0099
   0.6828184   1.53047e+00       73599.5980     0099
   0.6827718   1.34309e+00       73599.5980     0099
   0.6827252   1.29483e+00       73599.5980     0099
   0.6826786   1.27945e+00       73599.5980     0099
   0.6826320   1.36294e+00       73599.5980     0099
   0.6825854   1.30784e+00       73599.5980     0099
   0.6825388   1.45141e+00       73599.5980     0099
   0.6824922   1.53137e+00       73599.5980     0099
   0.6824456   1.42958e+00       73599.5980     0099
   0.6823991   1.19317e+00       73599.5980     0099
   0.6823525   1.22726e+00       73599.5980     0099
   0.6823059   1.21837e+00       73599.5980     0099
   0.6822594   1.25422e+00       73599.5980     0099
   0.6822129   1.35614e+00       73599.5980     0099
   0.6821663   1.42735e+00       73599.5980     0099
   0.6821198   1.56690e+00       73599.5980     0099
   0.6820733   1.41386e+00       73599.5980     0099
   0.6820267   1.39323e+00       73599.5980     0099
   0.6819802   1.39602e+00       73599.5980     0099
   0.6819337   1.64989e+00       73599.5980     0099
   0.6818872   1.69296e+00       73599.5980     0099
   0.6818407   1.46415e+00       73599.5980     0099
   0.6817942   1.46148e+00       73599.5980     0099
   0.6817478   1.40343e+00       73599.5980     0099
   0.6817013   1.18348e+00       73599.5980     0099
   0.6816548   1.16742e+00       73599.5980     0099
   0.6816083   1.20493e+00       73599.5980     0099
   0.6815619   1.30757e+00       73599.5980     0099
   0.6815154   1.23572e+00       73599.5980     0099
   0.6814690   1.27319e+00       73599.5980     0099
   0.6814226   1.22109e+00       73599.5980     0099
   0.6813761   1.21631e+00       73599.5980     0099
   0.6813297   1.14953e+00       73599.5980     0099
   0.6812833   1.31824e+00       73599.5980     0099
   0.6812369   1.32676e+00       73599.5980     0099
   0.6811905   1.31214e+00       73599.5980     0099
   0.6811441   1.20123e+00       73599.5980     0099
   0.6810977   1.00092e+00       73599.5980     0099
   0.6810513   1.00912e+00       73599.5980     0099
   0.6810049   9.57973e-01       73599.5980     0099
   0.6809585   1.13643e+00       73599.5980     0099
   0.6809122   1.13103e+00       73599.5980     0099
   0.6808658   1.16080e+00       73599.5980     0099
   0.6808195   1.07811e+00       73599.5980     0099
   0.6807731   1.13606e+00       73599.5980     0099
   0.6807268   1.20832e+00       73599.5980     0099
   0.6806804   1.27516e+00       73599.5980     0099
   0.6806341   1.39452e+00       73599.5980     0099
   0.6805878   1.47563e+00       73599.5980     0099
   0.6805415   1.60888e+00       73599.5980     0099
   0.6804952   1.32433e+00       73599.5980     0099
   0.6804488   1.31333e+00       73599.5980     0099
   0.6804026   1.19861e+00       73599.5980     0099
   0.6803563   1.10207e+00       73599.5980     0099
   0.6803100   1.23628e+00       73599.5980     0099
   0.6802637   1.36686e+00       73599.5980     0099
   0.6802174   1.33476e+00       73599.5980     0099
   0.6801712   1.41050e+00       73599.5980     0099
   0.6801249   1.30562e+00       73599.5980     0099
   0.6800786   1.38333e+00       73599.5980     0099
   0.6800324   1.29016e+00       73599.5980     0099
   0.6799862   1.37238e+00       73599.5980     0099
   0.6799399   1.24306e+00       73599.5980     0099
   0.6798937   1.20673e+00       73599.5980     0099
   0.6798475   1.15758e+00       73599.5980     0099
   0.6798013   1.24908e+00       73599.5980     0099
   0.6797550   1.47203e+00       73599.5980     0099
   0.6797088   1.48893e+00       73599.5980     0099
   0.6796626   1.43062e+00       73599.5980     0099
   0.6796164   1.34775e+00       73599.5980     0099
   0.6795703   1.19252e+00       73599.5980     0099
   0.6795241   1.10537e+00       73599.5980     0099
   0.6794779   1.05860e+00       73599.5980     0099
   0.6794317   1.04150e+00       73599.5980     0099
   0.6793856   1.09392e+00       73599.5980     0099
   0.6793394   1.05351e+00       73599.5980     0099
   0.6792933   1.19409e+00       73599.5980     0099
   0.6792471   1.18152e+00       73599.5980     0099
   0.6792010   1.13866e+00       73599.5980     0099
   0.6791549   1.07044e+00       73599.5980     0099
   0.6791088   1.20122e+00       73599.5980     0099
   0.6790626   1.40064e+00       73599.5980     0099
   0.6790165   1.42507e+00       73599.5980     0099
   0.6789704   1.30946e+00       73599.5980     0099
   0.6789243   1.34335e+00       73599.5980     0099
   0.6788782   1.30373e+00       73599.5980     0099
